restaurant_name,restaurant_url,menu_name,menu_type,name,description,price
Bread Basket Bakery,https://saratogabreadbasket.com/,Bakery,BAKERY - BAKERY,"Gouda, gruyere, fontina and parmesan.Add tomato +$0.99Add bacon +$1.99Add grilled chicken or turkey +$2.99",,$12.99
Bread Basket Bakery,https://saratogabreadbasket.com/,Bakery,BAKERY - BAKERY,"Our cranberry walnut chicken salad on top of a bed of greens sprinkled with toasted walnuts, dried cranberries and balsamic drizzle.",,$14.99
Bread Basket Bakery,https://saratogabreadbasket.com/,Bakery,BAKERY - BAKERY,"Spring mix, tomatoes, cucumbers, apples, dried cranberries, toasted walnuts balsamic vinaigrette.Add grilled chicken +$3.99Add chicken salad +$3.99",,$12.99
Bread Basket Bakery,https://saratogabreadbasket.com/,Bakery,BAKERY - BAKERY,"We have many housemade and hearty soups to enjoy.Our soups change daily, so come back and try something new!Bowl $6.99Quarts $13.99Add soup to any sandwich or salad +",,$4.99
Bread Basket Bakery,https://saratogabreadbasket.com/,Bakery,BAKERY - BAKERY,Add flavor shot +$0.50Substitute non-dairy milk +,,$0.75
Bread Basket Bakery,https://saratogabreadbasket.com/,Bakery,BAKERY - BAKERY,$3.00 /,,$3.50
Bread Basket Bakery,https://saratogabreadbasket.com/,Bakery,BAKERY - BAKERY,$5.25 /,,$6.25
Bread Basket Bakery,https://saratogabreadbasket.com/,Bakery,BAKERY - BAKERY,$3.25 /,,$4.00
Bread Basket Bakery,https://saratogabreadbasket.com/,Bakery,BAKERY - BAKERY,$3.50 /,,$5.50
Bread Basket Bakery,https://saratogabreadbasket.com/,Bakery,BAKERY - BAKERY,$5.75 /,,$6.75
Bread Basket Bakery,https://saratogabreadbasket.com/,Bakery,BAKERY - BAKERY,Organic English BreakfastEarl Grey SupremeMint VerbanaDecaf CeylonCoconut Green Tea$2.25 /,,$3.00
Bread Basket Bakery,https://saratogabreadbasket.com/,Bakery,BAKERY - BAKERY,BlackTropical GreenRaspberry,,$3.99
Bread Basket Bakery,https://saratogabreadbasket.com/,Cake Orders,CAKE ORDERS,Round and Frosted with American Buttercream,"6"" Double layer $45 | *GF $55
Serves 6-10",$45
Bread Basket Bakery,https://saratogabreadbasket.com/,Cake Orders,CAKE ORDERS,Round and Frosted with American Buttercream,"8"" Double Layer $60 | *GF $70
Serves 12-16",$60
Bread Basket Bakery,https://saratogabreadbasket.com/,Cake Orders,CAKE ORDERS,Round and Frosted with American Buttercream,"10"" Double Layer $80 | *GF $90
Serves 20-30",$80
Bread Basket Bakery,https://saratogabreadbasket.com/,Cake Orders,CAKE ORDERS,Rectangular and Frosted with American Buttercream,"Please allow one week notice when
ordering sheet cakes.
¼ Sheet | Double Layer $125 | *GF $135
Serves 35-50",$125
Bread Basket Bakery,https://saratogabreadbasket.com/,Cake Orders,CAKE ORDERS,Rectangular and Frosted with American Buttercream,"½ Sheet | Double Layer $180 | *GF $200
Serves 60-95",$180
Bread Basket Bakery,https://saratogabreadbasket.com/,Cake Orders,CAKE ORDERS,Cake Flavors,"Chocolate*, Vanilla*, Carrot, Funfetti, Lemon,
Red Velvet
*Gluten free cakes available in vanilla and
chocolate only.",
Bread Basket Bakery,https://saratogabreadbasket.com/,Cake Orders,CAKE ORDERS,Buttercream Fillings & Flavors,"Chocolate, Vanilla, Raspberry, Strawberry,
Almond, Coffee, Cream Cheese, Lemon, Mocha,
Peanut Butter",
Bread Basket Bakery,https://saratogabreadbasket.com/,Cake Orders,CAKE ORDERS,Specialty Fillings +$5,"Chocolate Ganache, Chocolate Mousse,
Coffee Mousse, Lemon Preserves,
Mocha Mousse, Raspberry Mousse,
Raspberry Preserves, Strawberry Mousse,
Strawberry Preserves, Vanilla Pastry Cream,
White Chocolate Mousse",
Bread Basket Bakery,https://saratogabreadbasket.com/,Cake Orders,CAKE ORDERS,CUPCAKES,Minimum of (6) cupcakes per flavor,$3.50
Bread Basket Bakery,https://saratogabreadbasket.com/,Cake Orders,CAKE ORDERS,CUPCAKE FLAVORS,"Chocolate*, Vanilla*, Carrot, Funfetti, Lemon,
Red Velvet
*Gluten free cupcakes available in vanilla
and chocolate only.",
