restaurant_name,restaurant_url,menu_name,menu_type,section,name,description,price
Ravenswood Pub,https://ravenswoodpub.com/,Buffet Packages,Buffet Packages,Section C - Entrees,Forest Mushroom Chicken Marsala,With roasted red peppers.,
Ravenswood Pub,https://ravenswoodpub.com/,Buffet Packages,Buffet Packages,Section C - Entrees,Sliced Sirloin Steak,With mushroom demi.,
Ravenswood Pub,https://ravenswoodpub.com/,Buffet Packages,Buffet Packages,Section C - Entrees,Penne Ala Vodka,,$3.00
Ravenswood Pub,https://ravenswoodpub.com/,Buffet Packages,Buffet Packages,Section C - Entrees,Premium Veal,Parmesan | Marsala | Sorrentino,
Ravenswood Pub,https://ravenswoodpub.com/,Buffet Packages,Buffet Packages,Premium Desserts,Bella Napoli Desserts,Available upon request! (additional charges apply),
Ravenswood Pub,https://ravenswoodpub.com/,Banquet Menu,Banquet Menu,Luncheon / Bereavement Package,Potato Chips,Pickles / Lettuce / Tomato / Condiments,
Ravenswood Pub,https://ravenswoodpub.com/,Banquet Menu,Banquet Menu,Brunch / Baby Shower,Add a Mimosa Bar!,+ / per person,$8.00
Ravenswood Pub,https://ravenswoodpub.com/,Banquet Menu,Banquet Menu,*Gluten Free / Common Allergen Section*,Cauliflower Herb Crust Pesto Pizza,With,
Ravenswood Pub,https://ravenswoodpub.com/,Banquet Menu,Banquet Menu,Beverage Options,Open Bar,"Includes draft beer, bottled beer, wine, premium brand liquor, and fountain soda •  per person | $10.00 per person each additional hour.",First Hour $15.00
Ravenswood Pub,https://ravenswoodpub.com/,Banquet Menu,Banquet Menu,Beverage Options,"Bottled Beer, House Wine and Soda",per person | Each additional hour $8.00 per person,First Hour $12.00
Ravenswood Pub,https://ravenswoodpub.com/,Banquet Menu,Banquet Menu,Beverage Options,"Domestic Draft Beer, House Wine and Soda",per person | Each additional hour $7.00 per hour,First Hour $10.00
Ravenswood Pub,https://ravenswoodpub.com/,Banquet Menu,Banquet Menu,Beverage Options,Consumption Bar,All beverages consumed by your guests will go on the final invoice to be paid at the end of the event.,
Ravenswood Pub,https://ravenswoodpub.com/,Banquet Menu,Banquet Menu,Beverage Options,Cash Bar,All your guests pay for their own beverages.,
Ravenswood Pub,https://ravenswoodpub.com/,Banquet Menu,Banquet Menu,Beverage Options,"Unlimited Fountain Soda, Coffee and Tea",per person for duration of the event.,$3.00
Ravenswood Pub,https://ravenswoodpub.com/,Banquet Menu,Banquet Menu,Beverage Options,Galway Rock - Saratoga Sparkling Wine,A 187ml Sparkling Rose or Blanc bottle set for every guest at the table (Great for Showers) |  per person,$6.00
